Latte,HTDK1,HOTDRINK,2.25,DESCRIPTION 
Americano,HTDK2,HOTDRINK,1.90,DESCRIPTION 
Cappuccino,HTDK3,HOTDRINK,2.50,DESCRIPTION 
Espresso,HTDK4,HOTDRINK,1.80,DESCRIPTION 
Mocha,HTDK5,HOTDRINK,2.70,DESCRIPTION 
Hot Chocolate,HTDK6,HOTDRINK,2.50,DESCRIPTION 
Classic Tea,HTDK7,HOTDRINK,1.95,DESCRIPTION
EarlGrey Tea,HTDK8,HOTDRINK,1.95,DESCRIPTION 
Iced Coffee,CLDK1,COLDDRINK,2.95,DESCRIPTION 
Iced Tea,CLDK2,COLDDRINK,3.00,DESCRIPTION 
Tap Water,CLDK3,COLDDRINK,0.00,DESCRIPTION 
Green Tea,CLDK4,COLDDRINK,1.95,DESCRIPTION 
Mint Herbal Tea,CLDK5,COLDDRINK,1.95,DESCRIPTION 
Lemonade,CLDK6,COLDDRINK,1.80,DESCRIPTION 
Coca-Cola,CLDK7,COLDDRINK,1.80,DESCRIPTION
Ginger Bear,CLDK8,COLDDRINK,1.95,DESCRIPTION 
Apple Juice,CLDK9,COLDDRINK,1.50,DESCRIPTION 
Orange Juice,CLDK10,COLDDRINK,1.50,DESCRIPTION 
Banana and Raspberry Smoothie,CLDK11,COLDDRINK,3.50,DESCRIPTION 
Super Berry Smoothie,CLDK12,COLDDRINK,3.50,DESCRIPTION 
Bottled Water,CLDK13,COLDDRINK,1.10,DESCRIPTION 
Muesli Bircher,CLDK14,COLDDRINK,4.45,DESCRIPTION 
Soup of the Day,MAIN1,MAIN,3.05,DESCRIPTION 
Cheese and Ham Toastie,MAIN2,MAIN,4.45,DESCRIPTION 
Cheese and Onion Toastie,MAIN3,MAIN,4.45,DESCRIPTION 
Five Cheese Toastie,MAIN4,MAIN,4.15,DESCRIPTION 
Vegan Breakfast Sausage Roll,MAIN5,MAIN,3.95,DESCRIPTION 
Bacon Breakfast Roll,MAIN6,MAIN,3.85,DESCRIPTION 
Chicken Caesar Salad,MAIN7,MAIN,4.95,DESCRIPTION 
Chicken Fajita Wrap,MAIN8,MAIN,4.95,DESCRIPTION 
Tomato Cucumber and Red Onion Salad,MAIN9,MAIN,4.95,DESCRIPTION 
Sausage Roll,MAIN10,MAIN,3.75,DESCRIPTION 
Tomato and Mozzarella panini,MAIN11,MAIN,4.50,DESCRIPTION 
Chocolate Brownie,MAIN12,MAIN,3.95,DESCRIPTION 
Chocolate Muffin,MAIN13,MAIN,4.05,DESCRIPTION 
Blueberry Muffin,MAIN14,MAIN,4.05,DESCRIPTION 
Pain au Chocolat,MAIN15,MAIN,3.95,DESCRIPTION 
Victoria Sponge Cake,MAIN16,MAIN,3.75,DESCRIPTION 
Cheese Scone,MAIN17,MAIN,4.55,DESCRIPTION 
Classic Scone,MAIN18,MAIN,4.55,DESCRIPTION 
Carrot Cake,MAIN19,MAIN,3.75,DESCRIPTION
porridge,MAIN20,MAIN,2.55,DESCRIPTION
Chocolate Caramel Shortbread,MAIN20,MAIN,2.65,DESCRIPTION 
Cherry and Almond slice,MAIN21,MAIN,3.75,DESCRIPTION 
Branded White Mug,OTHR1,OTHER,5.55,DESCRIPTION 
Branded Red Water Bottle,OTHR2,OTHER,5.55,DESCRIPTION 
Branded Black Flask,OTHR3,OTHER,5.55,DESCRIPTION 
Brown cardboard bag,OTHR4,OTHER,0.95,DESCRIPTION 
Chocolate Coin,OTHR5,OTHER,0.50,DESCRIPTION 
Sea Salt and Balsamic Vinegar Kettle Crisps,OTHR6,OTHER,1.45,DESCRIPTION
