2021-03-01T10:10:30,1,MAIN1,3.05
2021-03-01T10:10:30,1,CLDK1,2.95
2021-03-01T10:10:30,1,MAIN2,3.75
2021-03-01T10:12:45,2,MAIN3,4.45
2021-03-01T10:12:45,2,MAIN3,4.45
2021-03-01T10:12:45,2,MAIN3,4.45
2021-03-01T10:16:17,3,HTDK1,2.25
2021-03-01T10:16:17,3,HTDK3,2.50
2021-03-01T10:16:17,3,HTDK4,1.80
2021-03-01T10:16:17,3,MAIN8,4.55
2021-03-01T10:16:17,3,MAIN8,4.55
2021-03-01T10:16:17,3,MAIN8,4.55
2021-03-01T10:24:05,4,OTHR3,0.50
2021-03-01T10:27:59,5,MAIN1,3.75
2021-03-01T10:27:59,5,MAIN5,3.95
2021-03-01T10:27:59,5,MAIN6,3.75
2021-03-01T10:27:59,5,MAIN2,4.45
2021-03-01T10:27:59,5,OTHR3,5.55
2021-03-01T10:28:35,6,MAIN1,3.05
2021-03-01T10:28:35,6,OTHR4,1.45
2021-03-01T10:28:35,6,CLDK4,1.95
2021-03-01T10:29:20,7,MAIN5,3.95
2021-03-01T10:29:20,7,OTHR3,1.45
2021-03-01T10:29:20,7,CLDK3,0.00
2021-03-01T10:31:25,8,MAIN2,4.45
2021-03-01T10:31:25,8,OTHR4,1.45
2021-03-01T10:31:25,8,HTDK3,2.50
2021-03-01T14:50:33,9,MAIN8,4.55
2021-03-01T14:50:33,9,MAIN8,4.55
2021-03-01T14:50:33,9,HTDK7,1.95
2021-03-01T14:50:33,9,HTDK7,1.95